fpr,tpr
0.025164849952900012,0.518819503849444
0.025164849952900012,0.5192472198460223
0.025299421343022474,0.5192472198460223
0.025299421343022474,0.520530367835757
0.025568564123267395,0.520530367835757
0.025568564123267395,0.523524379811805
0.025972278293634774,0.523524379811805
0.025972278293634774,0.5239520958083832
0.026106849683757233,0.5239520958083832
0.026106849683757233,0.5248075278015398
0.02624142107387969,0.5248075278015398
0.02624142107387969,0.525235243798118
0.026375992464002154,0.525235243798118
0.026375992464002154,0.5256629597946963
0.026645135244247074,0.5256629597946963
0.026645135244247074,0.5260906757912746
0.026779706634369533,0.5260906757912746
0.026779706634369533,0.5269461077844312
0.02691427802449199,0.5269461077844312
0.02691427802449199,0.5273738237810094
0.027048849414614454,0.5273738237810094
0.027048849414614454,0.5278015397775877
0.027183420804736912,0.5278015397775877
0.027183420804736912,0.5286569717707442
0.027317992194859374,0.5286569717707442
0.027317992194859374,0.5290846877673225
0.027452563584981833,0.5290846877673225
0.027452563584981833,0.5307955517536356
0.02758713497510429,0.5307955517536356
0.02758713497510429,0.5325064157399487
0.027856277755349212,0.5325064157399487
0.027856277755349212,0.5329341317365269
0.02799084914547167,0.5329341317365269
0.02799084914547167,0.5346449957228401
0.028932848876328892,0.5346449957228401
0.028932848876328892,0.5350727117194183
0.029067420266451354,0.5350727117194183
0.029067420266451354,0.5359281437125748
0.029605705826941192,0.5359281437125748
0.029605705826941192,0.5372112917023096
0.029874848607186113,0.5372112917023096
0.029874848607186113,0.5384944396920445
0.03000941999730857,0.5384944396920445
0.03000941999730857,0.539349871685201
0.030278562777553492,0.539349871685201
0.030278562777553492,0.5397775876817793
0.03041313416767595,0.5397775876817793
0.03041313416767595,0.5419161676646707
0.030547705557798413,0.5419161676646707
0.030547705557798413,0.542343883661249
0.03068227694792087,0.542343883661249
0.03068227694792087,0.5427715996578272
0.03108599111828825,0.5427715996578272
0.03108599111828825,0.5436270316509837
0.031220562508410713,0.5436270316509837
0.031220562508410713,0.5444824636441403
0.031489705288655634,0.5444824636441403
0.031489705288655634,0.5453378956372968
0.03162427667877809,0.5453378956372968
0.03162427667877809,0.5457656116338752
0.03175884806890055,0.5457656116338752
0.03175884806890055,0.5466210436270317
0.03189341945902301,0.5466210436270317
0.03189341945902301,0.5470487596236099
0.03202799084914547,0.5470487596236099
0.03202799084914547,0.5479041916167665
0.03256627640963531,0.5479041916167665
0.03256627640963531,0.5496150556030795
0.03296999058000269,0.5496150556030795
0.03296999058000269,0.5504704875962361
0.03310456197012515,0.5504704875962361
0.03310456197012515,0.5517536355859709
0.033239133360247614,0.5517536355859709
0.033239133360247614,0.553464499572284
0.03337370475037007,0.553464499572284
0.03337370475037007,0.5538922155688623
0.03350827614049253,0.5538922155688623
0.03350827614049253,0.5556030795551754
0.03364284753061499,0.5556030795551754
0.03364284753061499,0.5560307955517536
0.034181133091104834,0.5560307955517536
0.034181133091104834,0.561163387510693
0.03431570448122729,0.561163387510693
0.03431570448122729,0.5615911035072711
0.03445027587134975,0.5615911035072711
0.03445027587134975,0.5624465355004277
0.03471941865159467,0.5624465355004277
0.03471941865159467,0.562874251497006
0.03485399004171713,0.562874251497006
0.03485399004171713,0.5637296834901625
0.03512313282196205,0.5637296834901625
